,x_coord,layer 1,layer 2,layer 3,layer 4
10173,100639.38148777073,21.084,38.472,65.52000000000001,94.584
10174,100649.24275152062,21.336000000000002,38.388000000000005,65.688,94.41600000000001
10175,100659.10395705205,21.084,38.388000000000005,65.52000000000001,94.33200000000001
10176,100668.96510481405,20.748,38.556000000000004,65.52000000000001,94.33200000000001
10177,100678.82619525217,20.832,38.556000000000004,65.604,94.33200000000001
10178,100688.68722881455,20.832,38.556000000000004,65.604,94.41600000000001
10179,100698.54820594836,21.252000000000002,38.892,65.94,94.33200000000001
10180,100708.40912710085,21.252000000000002,38.976,65.94,94.33200000000001
10181,100718.26999271923,21.084,38.556000000000004,65.85600000000001,94.08000000000001
10182,100728.13080325158,21.0,38.388000000000005,66.024,94.08000000000001
10183,100737.99155914458,21.084,38.22,65.604,94.08000000000001
10184,100747.85226084628,21.084,38.304,66.024,94.164
10185,100757.71290880363,21.0,38.388000000000005,65.772,94.248
10186,100767.57350346507,21.168000000000003,38.64,65.772,94.164
10187,100777.43404527713,21.0,38.976,65.772,94.08000000000001
10188,100787.29453468826,20.916,38.808,65.772,93.912
10189,100797.15497214613,21.0,38.724000000000004,65.604,93.912
10190,100807.01535809784,21.168000000000003,39.06,66.024,93.99600000000001
10191,100816.87569299126,21.252000000000002,38.64,65.772,93.99600000000001
10192,100826.73597727423,21.168000000000003,38.724000000000004,65.52000000000001,93.912
10193,100836.59621139475,21.252000000000002,38.556000000000004,65.688,93.99600000000001
10194,100846.45639580057,21.168000000000003,38.724000000000004,66.19200000000001,93.99600000000001
10195,100856.3165309394,21.0,38.808,65.688,93.828
10196,100866.17661725993,21.084,39.06,65.772,93.744
10197,100876.0366552086,21.084,38.808,65.688,93.66000000000001
10198,100885.89664523455,21.084,38.64,66.024,93.66000000000001
10199,100895.75658778571,20.664,38.724000000000004,66.108,93.57600000000001
10200,100905.61648330971,20.832,38.64,65.94,93.57600000000001
10201,100915.47633225497,20.916,38.808,66.024,93.66000000000001
10202,100925.33613506964,21.0,38.64,65.94,93.492
10203,100935.19589220175,21.0,38.388000000000005,65.772,93.408
10204,100945.05560409886,21.336000000000002,38.892,65.94,93.492
10205,100954.91527121034,21.0,38.976,65.688,93.24000000000001
10206,100964.77489398458,21.084,38.892,66.108,93.32400000000001
10207,100974.63447286868,21.084,39.06,66.19200000000001,93.32400000000001
10208,100984.49400831189,21.084,38.64,65.85600000000001,93.072
10209,100994.35350076215,21.0,38.976,65.772,93.24000000000001
10210,101004.21295066872,21.084,38.976,66.024,93.072
10211,101014.07235847831,21.504,38.724000000000004,65.772,92.988
10212,101023.93172464117,21.588,38.892,66.27600000000001,93.072
10213,101033.79104960481,21.168000000000003,38.724000000000004,65.85600000000001,92.82000000000001
10214,101043.6503338186,21.168000000000003,38.724000000000004,66.024,92.82000000000001
10215,101053.50957773087,21.084,39.06,66.024,92.82000000000001
10216,101063.3687817899,21.084,38.64,66.19200000000001,92.736
10217,101073.22794644492,21.252000000000002,38.808,66.27600000000001,92.56800000000001
10218,101083.08707214436,21.168000000000003,38.976,66.108,92.56800000000001
10219,101092.94615933676,21.0,38.808,65.94,92.48400000000001
10220,101102.80520847166,21.084,38.808,65.772,92.4
10221,101112.66421999683,21.252000000000002,38.556000000000004,65.94,92.316
10222,101122.52319436175,21.252000000000002,38.64,65.436,92.232
10223,101132.38213201553,21.252000000000002,38.556000000000004,65.85600000000001,92.14800000000001
10224,101142.24103340716,21.084,38.64,65.94,92.316
10225,101152.09989898611,21.0,38.64,65.604,92.06400000000001
10226,101161.95872920005,20.916,38.64,65.85600000000001,91.98
10227,101171.81752449863,20.748,38.64,65.604,91.98
10228,101181.67628533156,20.580000000000002,38.724000000000004,65.52000000000001,91.81200000000001
10229,101191.53501214767,20.916,38.556000000000004,65.772,91.81200000000001
10230,101201.39370537616,20.832,38.472,66.024,91.72800000000001
10231,101211.25236537227,21.168000000000003,38.808,65.52000000000001,91.56
10232,101221.11099247375,21.252000000000002,38.556000000000004,65.688,91.476
10233,101230.96958701851,21.336000000000002,38.304,65.604,91.476
10234,101240.82814934535,21.0,38.556000000000004,65.436,91.39200000000001
10235,101250.68667979122,21.252000000000002,38.64,65.352,91.39200000000001
10236,101260.54517869459,20.748,38.64,65.352,91.14
10237,101270.40364639362,21.084,38.472,65.352,90.888
10238,101280.2620832269,21.252000000000002,38.472,65.10000000000001,90.804
10239,101290.12048953198,21.588,38.472,65.352,90.63600000000001
10240,101299.97886564673,21.168000000000003,38.64,65.016,90.468
10241,101309.8372119102,21.084,38.556000000000004,64.932,90.468
10242,101319.69552865924,21.0,38.388000000000005,65.016,90.21600000000001
10243,101329.55381623405,20.748,38.388000000000005,65.016,90.132
10244,101339.4120749717,21.0,38.808,64.848,90.132
10245,101349.27030521042,20.496000000000002,39.312000000000005,64.68,90.132
10246,101359.12850728852,20.748,38.808,64.76400000000001,89.964
10247,101368.98668154488,20.580000000000002,38.724000000000004,64.596,89.796
10248,101378.84482831793,20.916,38.388000000000005,64.428,89.46000000000001
10249,101388.70294794523,21.168000000000003,38.388000000000005,64.176,89.376
10250,101398.56104076614,21.168000000000003,38.22,64.428,89.20800000000001
10251,101408.41910711897,21.0,38.304,64.428,89.376
10252,101418.27714734137,20.748,38.22,64.176,89.20800000000001
10253,101428.1351617734,20.412000000000003,38.22,64.34400000000001,88.872
10254,101437.99315075211,20.664,38.136,64.34400000000001,89.04
10255,101447.85111461685,20.748,38.052,64.00800000000001,88.872
10256,101457.70905370601,20.748,38.136,64.092,88.78800000000001
10257,101467.56696835866,20.412000000000003,37.968,64.00800000000001,88.536
10258,101477.42485891336,20.664,37.464000000000006,63.672000000000004,88.45200000000001
10259,101487.28272570822,20.748,37.884,63.336000000000006,88.284
10260,101497.14056908272,20.244,37.716,63.336000000000006,88.03200000000001
10261,101506.99838937506,20.496000000000002,37.968,63.588,87.94800000000001
10262,101516.8561869247,20.916,38.052,63.42,88.116
10263,101526.71396206952,20.832,37.968,63.504000000000005,87.94800000000001
10264,101536.57171514926,20.412000000000003,37.884,63.168000000000006,87.61200000000001
10265,101546.42944650222,20.244,37.884,63.252,87.69600000000001
10266,101556.28715646686,20.664,37.884,63.252,87.61200000000001
10267,101566.14484538387,20.916,37.884,62.916000000000004,87.444
10268,101576.00251359078,20.496000000000002,37.884,63.084,87.36
10269,101585.860161427,20.916,37.800000000000004,63.42,87.27600000000001
10270,101595.71778923135,20.664,37.884,63.336000000000006,87.108
10271,101605.57539734297,20.412000000000003,37.968,63.336000000000006,87.024
10272,101615.43298610195,20.496000000000002,37.884,63.168000000000006,86.94000000000001
10273,101625.29055584536,20.580000000000002,37.716,63.084,86.688
10274,101635.14810691377,20.748,37.548,62.832,86.772
10275,101645.00563964607,20.580000000000002,37.800000000000004,62.580000000000005,86.436
10276,101654.86315438146,20.412000000000003,37.464000000000006,62.832,86.268
10277,101664.72065145953,20.412000000000003,37.548,63.00000000000001,86.10000000000001
10278,101674.57813121927,20.244,37.464000000000006,62.664,86.18400000000001
10279,101684.4355939997,20.412000000000003,37.548,62.496,86.18400000000001
10280,101694.29304014005,20.244,37.968,62.916000000000004,86.18400000000001
10281,101704.15046998013,20.496000000000002,37.968,62.748000000000005,86.016
10282,101714.0078838595,20.496000000000002,37.548,62.496,86.18400000000001
10283,101723.8652821169,20.412000000000003,37.716,62.412000000000006,85.932
10284,101733.722665093,20.580000000000002,37.464000000000006,62.328,85.932
10285,101743.58003312616,20.328000000000003,37.464000000000006,62.24400000000001,85.68
10286,101753.43738655529,20.496000000000002,37.38,62.24400000000001,85.512
10287,101763.29472572172,19.992,37.212,62.160000000000004,85.092
10288,101773.15205096344,19.908,37.548,62.24400000000001,85.34400000000001
10289,101783.00936262071,20.244,37.296,62.24400000000001,85.176
10290,101792.86666103402,20.244,37.464000000000006,62.076,85.00800000000001
10291,101802.72394654188,20.076,36.96,61.824000000000005,84.924
10292,101812.58121948429,20.412000000000003,37.212,62.328,85.00800000000001
10293,101822.43848020126,20.244,36.624,62.076,84.924
10294,101832.29572903158,20.16,36.288000000000004,61.74,84.84
10295,101842.15296631653,20.244,36.456,61.572,84.58800000000001
10296,101852.0101923948,20.244,36.792,61.824000000000005,84.756
10297,101861.86740760623,20.16,37.044000000000004,61.824000000000005,84.58800000000001
10298,101871.72461229186,20.244,36.792,61.572,84.25200000000001
10299,101881.58180679,19.908,36.96,61.74,84.168
10300,101891.4389914421,20.244,37.212,61.48800000000001,84.084
10301,101901.29616658682,20.244,36.792,61.48800000000001,84.0
10302,101911.1533325652,20.244,36.708000000000006,61.48800000000001,84.25200000000001
10303,101921.01048971679,20.244,36.876000000000005,61.992000000000004,84.084
10304,101930.86763838188,20.244,36.792,61.74,84.0
10305,101940.72477890042,20.16,36.792,61.656000000000006,84.0
10306,101950.58191161267,20.244,36.792,61.74,84.0
10307,101960.43903685879,20.244,36.96,61.908,83.748
10308,101970.2961549781,20.328000000000003,36.876000000000005,61.74,83.664
10309,101980.1532663123,20.244,36.708000000000006,61.656000000000006,83.664
10310,101990.0103712009,20.244,36.708000000000006,61.74,83.58
10311,101999.86746998421,19.992,37.212,61.32,83.328
10312,102009.7245630023,19.908,37.044000000000004,61.404,82.992
10313,102019.58165059636,20.244,37.044000000000004,61.74,83.244
10314,102029.43873310598,20.16,37.044000000000004,61.48800000000001,83.07600000000001
10315,102039.29581087195,19.908,36.624,61.572,82.74000000000001
10316,102049.15288423418,20.244,36.708000000000006,61.656000000000006,82.992
10317,102059.00995353435,20.244,36.624,61.48800000000001,83.07600000000001
10318,102068.86701911151,20.244,36.708000000000006,61.152,82.908
10319,102078.72408130742,20.16,37.212,61.656000000000006,82.824
10320,102088.58114046243,20.244,37.212,61.152,82.74000000000001
10321,102098.43819691625,20.16,37.296,61.404,82.40400000000001
10322,102108.2952510101,19.908,36.96,61.48800000000001,82.40400000000001
10323,102118.15230308594,20.16,36.708000000000006,61.48800000000001,82.572
10324,102128.00935348193,19.992,36.54,61.572,82.488
10325,102137.86640254114,20.16,36.708000000000006,61.236000000000004,82.40400000000001
10326,102147.72345060282,20.244,36.54,61.48800000000001,82.32000000000001
10327,102157.58049800822,19.908,36.456,61.152,82.32000000000001
10328,102167.43754509882,19.908,36.204,61.068000000000005,82.236
10329,102177.29459221478,19.992,36.456,60.984,82.32000000000001
10330,102187.1516396974,19.908,36.708000000000006,60.900000000000006,82.32000000000001
10331,102197.00868788693,20.076,36.456,60.648,82.152
10332,102206.86573712563,19.824,36.456,61.068000000000005,82.06800000000001
10333,102216.72278775253,19.908,36.456,60.732000000000006,81.98400000000001
10334,102226.57984011095,19.824,36.372,60.984,81.64800000000001
10335,102236.43689454066,20.16,36.204,61.236000000000004,81.56400000000001
10336,102246.2939513831,19.908,36.204,60.984,81.732
10337,102256.15101097866,20.244,36.204,61.152,81.9
10338,102266.00807366997,19.908,36.036,61.32,81.9
10339,102275.86513979724,19.740000000000002,35.868,61.152,81.56400000000001
10340,102285.7222097016,19.656000000000002,36.288000000000004,60.984,81.396
10341,102295.57928372516,19.908,36.036,60.900000000000006,81.48
10342,102305.43636220829,19.908,35.7,60.984,81.144
10343,102315.29344549327,19.824,36.288000000000004,60.732000000000006,81.22800000000001
10344,102325.15053391966,19.992,36.708000000000006,60.648,81.396
10345,102335.00762783157,19.992,36.876000000000005,61.152,81.22800000000001
10346,102344.86472756874,19.824,36.456,60.816,81.144
10347,102354.7218334726,19.824,36.036,60.56400000000001,81.144
10348,102364.57894588505,19.740000000000002,36.120000000000005,60.396,80.89200000000001
10349,102374.43606514763,19.824,35.868,60.396,81.06
10350,102384.29319160231,19.740000000000002,36.372,60.56400000000001,80.808
10351,102394.15032559018,19.740000000000002,36.54,60.56400000000001,80.89200000000001
10352,102404.00746745242,19.992,36.120000000000005,60.984,80.808
10353,102413.8646175321,20.244,36.456,60.480000000000004,80.724
10354,102423.72177616987,19.740000000000002,36.708000000000006,60.56400000000001,80.47200000000001
10355,102433.57894370772,19.824,36.120000000000005,60.228,80.55600000000001
10356,102443.43612048702,19.656000000000002,36.120000000000005,60.480000000000004,80.724
10357,102453.29330685013,19.824,36.036,60.312000000000005,80.724
10358,102463.15050313907,19.824,35.868,60.56400000000001,80.724
10359,102473.00770969561,19.740000000000002,35.784,60.312000000000005,80.724
10360,102482.86492686099,19.740000000000002,35.868,60.480000000000004,80.808
10361,102492.72215497842,19.908,36.036,60.144000000000005,80.47200000000001
10362,102502.57939438838,20.328000000000003,36.372,60.648,80.304
10363,102512.43664543453,19.992,36.372,60.900000000000006,80.13600000000001
10364,102522.29390845704,19.824,36.120000000000005,60.56400000000001,79.80000000000001
10365,102532.15118380002,19.824,36.036,60.396,79.632
10366,102542.00847180448,19.656000000000002,35.868,60.312000000000005,80.052
10367,102551.86577281205,19.740000000000002,36.036,60.312000000000005,80.13600000000001
10368,102561.72308716648,19.740000000000002,35.952000000000005,60.312000000000005,80.052
10369,102571.58041520853,19.740000000000002,35.7,60.228,79.884
10370,102581.43775728128,19.572000000000003,35.616,60.228,79.80000000000001
10371,102591.29511372714,19.992,35.952000000000005,60.228,79.80000000000001
10372,102601.15248488814,19.824,35.952000000000005,60.06,79.71600000000001
10373,102611.00987110664,19.992,35.952000000000005,60.144000000000005,79.212
10374,102620.867272725,19.908,35.7,60.144000000000005,79.71600000000001
10375,102630.72469008567,19.740000000000002,35.952000000000005,59.976000000000006,79.548
10376,102640.58212353107,19.908,35.868,59.892,79.632
10377,102650.43957340471,19.572000000000003,35.868,59.976000000000006,79.464
10378,102660.29704004768,19.656000000000002,35.868,59.976000000000006,79.38000000000001
10379,102670.15452380272,19.824,35.868,59.976000000000006,78.876
10380,102680.01202501384,19.656000000000002,35.784,60.06,79.128
10381,102689.86954402251,19.740000000000002,35.784,59.64,78.876
10382,102699.72708117132,19.656000000000002,35.7,59.892,79.632
10383,102709.58463680389,19.656000000000002,35.7,60.06,79.38000000000001
10384,102719.44221126253,19.740000000000002,35.952000000000005,60.396,79.464
10385,102729.29980488966,19.404,35.952000000000005,59.892,79.548
10386,102739.15741802848,19.488,35.868,59.976000000000006,79.632
10387,102749.01505102217,19.572000000000003,36.120000000000005,59.64,79.128
10388,102758.87270421273,19.32,35.616,59.724000000000004,79.548
10389,102768.73037794455,19.488,35.784,59.304,79.04400000000001
10390,102778.58807255967,19.404,35.7,59.304,79.212
10391,102788.44578840099,19.740000000000002,35.7,59.556000000000004,78.96000000000001
10392,102798.30352581141,19.572000000000003,35.364000000000004,59.388000000000005,79.212
10393,102808.16128513477,19.572000000000003,35.532000000000004,59.136,78.876
10394,102818.01906671355,19.740000000000002,35.448,59.388000000000005,78.62400000000001
10395,102827.87687089205,19.740000000000002,35.784,59.724000000000004,79.04400000000001
10396,102837.73469801173,19.824,35.532000000000004,60.144000000000005,79.548
10397,102847.59254841725,19.824,35.616,59.892,79.548
10398,102857.45042245078,19.824,35.616,59.472,79.38000000000001
10399,102867.30832045691,19.908,35.7,59.724000000000004,79.464
10400,102877.16624277849,19.824,35.784,59.472,79.464
10401,102887.02418975749,19.992,35.616,59.304,79.548
10402,102896.88216173944,20.244,35.448,59.472,79.548
10403,102906.74015906728,19.824,35.532000000000004,59.556000000000004,79.296
10404,102916.59818208354,20.076,35.28,59.472,79.296
10405,102926.45623113222,19.656000000000002,35.7,59.304,79.464
10406,102936.31430655716,19.824,35.7,59.304,79.464
10407,102946.17240870182,19.824,35.7,59.220000000000006,79.464
10408,102956.03053790997,19.656000000000002,35.364000000000004,59.472,79.464
10409,102965.88869452507,19.740000000000002,35.364000000000004,59.304,79.548
10410,102975.74687889121,19.740000000000002,35.616,59.472,79.548
10411,102985.60509135143,19.824,35.364000000000004,59.472,79.632
10412,102995.46333225023,19.656000000000002,35.532000000000004,59.724000000000004,79.38000000000001
10413,103005.32160193156,19.824,35.784,60.06,79.128
10414,103015.17990073873,19.740000000000002,36.036,59.64,79.80000000000001
10415,103025.03822901535,19.740000000000002,35.616,59.556000000000004,79.884
10416,103034.89658710649,19.992,35.448,59.472,79.884
10417,103044.75497535465,19.824,35.784,59.472,79.968
10418,103054.61339410568,19.908,35.7,59.556000000000004,79.884
10419,103064.4718437022,19.992,35.7,59.472,80.052
10420,103074.33032448839,19.572000000000003,35.616,59.892,79.968
10421,103084.18883680926,19.908,35.784,59.724000000000004,80.22
10422,103094.04738100823,19.908,35.784,59.892,79.71600000000001
10423,103103.90595743,19.992,35.364000000000004,59.724000000000004,80.388
10424,103113.76456641842,19.656000000000002,35.364000000000004,59.388000000000005,80.388
10425,103123.6232083177,19.740000000000002,35.868,59.220000000000006,80.47200000000001
10426,103133.48188347241,19.992,35.784,59.64,80.55600000000001
10427,103143.34059222713,19.908,36.288000000000004,59.556000000000004,80.55600000000001
10428,103153.19933492556,19.656000000000002,35.784,59.892,81.06
10429,103163.05811191347,19.572000000000003,35.952000000000005,59.64,81.06
10430,103172.91692353367,19.740000000000002,35.868,59.892,81.22800000000001
10431,103182.7757701314,19.824,35.7,60.06,81.31200000000001
10432,103192.63465205152,19.908,35.868,59.892,81.48
10433,103202.4935696382,20.16,36.036,59.64,81.144
10434,103212.35252323616,19.908,36.288000000000004,59.556000000000004,81.144
10435,103222.21151319015,20.244,36.036,59.556000000000004,81.144
10436,103232.07053984536,19.992,36.120000000000005,59.892,81.48
10437,103241.92960354577,20.328000000000003,36.288000000000004,60.144000000000005,81.48
10438,103251.78870463582,19.908,36.624,59.976000000000006,81.22800000000001
10439,103261.64784346141,19.740000000000002,36.120000000000005,59.892,81.56400000000001
10440,103271.507020367,20.244,36.288000000000004,59.976000000000006,81.64800000000001
10441,103281.36623569748,20.244,36.288000000000004,60.396,81.9
10442,103291.22548979738,20.244,36.204,60.480000000000004,81.98400000000001
10443,103301.08478301279,19.992,36.288000000000004,60.984,82.06800000000001
10444,103310.94411568726,20.076,36.624,60.480000000000004,81.732
10445,103320.80348816686,19.824,36.708000000000006,60.396,82.06800000000001
10446,103330.66290079591,19.824,36.288000000000004,60.144000000000005,82.236
10447,103340.52235391994,19.908,36.456,60.312000000000005,82.06800000000001
10448,103350.38184788442,20.244,36.456,59.892,82.572
10449,103360.24138303491,19.992,36.456,60.312000000000005,82.656
10450,103370.10095971558,19.992,36.120000000000005,60.480000000000004,82.824
10451,103379.96057827231,19.992,36.288000000000004,60.480000000000004,82.488
10452,103389.82023905018,19.908,36.036,60.228,82.236
10453,103399.67994239459,19.908,36.372,60.480000000000004,82.74000000000001
10454,103409.53968865125,20.244,36.204,60.480000000000004,82.908
10455,103419.39947816516,20.244,35.868,60.56400000000001,82.74000000000001
10456,103429.25931128245,20.328000000000003,36.204,60.396,82.992
10457,103439.11918834812,20.412000000000003,36.288000000000004,60.480000000000004,82.656
10458,103448.97910970778,20.496000000000002,36.372,60.56400000000001,82.74000000000001
10459,103458.83907570732,19.992,36.204,60.228,82.992
10460,103468.69908669204,19.824,36.54,60.228,82.572
10461,103478.55914300813,20.16,36.204,60.396,83.244
10462,103488.41924500113,20.244,36.624,60.228,83.328
10463,103498.27939301613,20.244,36.708000000000006,60.144000000000005,83.49600000000001
10464,103508.13958739974,19.908,36.792,60.06,83.58
10465,103517.99982849791,19.824,36.876000000000005,60.480000000000004,83.49600000000001
10466,103527.8601166556,19.992,36.96,60.56400000000001,83.664
10467,103537.72045221913,20.244,37.128,60.144000000000005,83.328
10468,103547.58083553481,19.740000000000002,36.96,60.228,83.91600000000001
10469,103557.44126694875,19.992,36.54,60.144000000000005,83.748
10470,103567.30174680673,19.908,36.204,60.06,83.83200000000001
10471,103577.16227545441,19.908,36.624,60.312000000000005,83.748
10472,103587.02285323918,19.992,36.708000000000006,60.144000000000005,83.83200000000001
10473,103596.88348050584,19.908,36.624,60.06,83.664
10474,103606.74415760106,19.824,36.54,60.144000000000005,84.0
10475,103616.60488487102,19.824,36.792,60.228,84.0
10476,103626.46566266236,19.908,36.876000000000005,60.144000000000005,83.58
10477,103636.32649132135,19.992,36.96,60.396,83.664
10478,103646.18737119423,19.908,36.456,60.480000000000004,83.748
10479,103656.04830262731,19.908,36.96,60.06,83.83200000000001
10480,103665.90928596721,20.328000000000003,36.456,59.976000000000006,84.168
10481,103675.77032156062,20.076,36.372,60.480000000000004,84.168
10482,103685.63140975345,19.824,36.708000000000006,60.06,84.336
10483,103695.49255089222,19.908,36.792,59.892,84.168
10484,103705.35374532489,19.824,36.876000000000005,59.976000000000006,84.084
10485,103715.21499339688,19.908,36.876000000000005,59.64,84.0
10486,103725.07629545471,19.824,36.96,59.724000000000004,84.0
10487,103734.93765184625,20.328000000000003,37.044000000000004,60.144000000000005,84.084
10488,103744.79906291772,19.992,37.128,59.80800000000001,83.664
10489,103754.66052901499,19.992,36.792,59.724000000000004,84.084
10490,103764.52205048718,20.244,36.54,59.80800000000001,84.084
10491,103774.38362767916,20.244,36.204,59.892,84.58800000000001
10492,103784.24526093838,20.16,36.624,59.892,84.168
10493,103794.10695061207,19.824,36.288000000000004,59.64,84.25200000000001
10494,103803.96869704702,19.992,35.784,59.64,84.336
10495,103813.83050059143,19.992,36.624,59.556000000000004,84.0
10496,103823.6923615906,19.992,36.120000000000005,59.80800000000001,84.084
10497,103833.55428039299,19.992,36.288000000000004,59.556000000000004,84.504
10498,103843.41625734515,19.908,36.204,59.304,84.336
10499,103853.27829279468,20.244,36.120000000000005,59.388000000000005,84.25200000000001
10500,103863.14038708896,20.328000000000003,36.036,59.05200000000001,84.504
10501,103873.002540575,20.244,36.288000000000004,59.556000000000004,84.42
10502,103882.8647536002,20.328000000000003,36.288000000000004,59.472,84.084
10503,103892.7270265121,19.992,36.036,59.64,84.0
10504,103902.58935965771,20.244,36.036,59.388000000000005,84.42
10505,103912.4517533857,19.908,36.036,59.304,84.42
10506,103922.3142080422,19.824,36.120000000000005,59.388000000000005,84.25200000000001
10507,103932.17672397572,20.244,36.288000000000004,59.220000000000006,84.168
10508,103942.03930153264,19.992,35.784,59.136,84.504
10509,103951.90194106259,20.244,35.7,59.05200000000001,84.25200000000001
10510,103961.76464291231,20.328000000000003,36.120000000000005,59.05200000000001,84.336
10511,103971.62740742894,20.16,35.868,59.472,83.91600000000001
10512,103981.4902349613,20.580000000000002,35.952000000000005,59.472,84.168
10513,103991.35312585576,20.076,35.868,59.388000000000005,84.25200000000001
10514,104001.21608046227,19.992,36.204,59.304,84.168
10515,104011.07909912721,19.824,35.784,59.304,84.168
10516,104020.94218219888,20.244,35.868,59.304,83.91600000000001
10517,104030.80533002534,19.992,36.204,59.304,83.58
10518,104040.66854295484,19.656000000000002,36.288000000000004,59.388000000000005,83.91600000000001
10519,104050.53182133513,19.572000000000003,36.372,59.220000000000006,84.084
10520,104060.39516551464,19.992,36.288000000000004,59.220000000000006,84.084
10521,104070.25857584181,20.328000000000003,36.372,59.220000000000006,83.58
10522,104080.12205266401,20.16,36.204,59.304,84.0
10523,104089.98559633041,20.328000000000003,36.288000000000004,58.884,84.084
10524,104099.8492071885,20.244,35.868,58.968,84.084
10525,104109.71288558723,20.076,35.952000000000005,58.968,84.084
10526,104119.57663187452,19.824,36.036,58.884,83.91600000000001
10527,104129.44044639937,20.328000000000003,36.288000000000004,59.220000000000006,83.58
10528,104139.30432950961,20.076,36.036,58.968,83.748
10529,104149.16828155417,20.244,36.204,58.716,84.0
10530,104159.03230288217,20.244,36.288000000000004,58.632000000000005,83.748
10531,104168.89639384064,19.908,36.288000000000004,58.884,83.664
10532,104178.76055477984,20.244,36.372,58.884,83.664
10533,104188.62478604737,20.244,36.120000000000005,59.136,83.49600000000001
10534,104198.48908799267,20.244,36.288000000000004,59.05200000000001,83.412
10535,104208.35346096454,19.992,36.036,58.884,83.58
10536,104218.21790531093,19.992,36.120000000000005,59.136,83.58
10537,104228.0824213823,20.076,36.036,58.968,83.58
10538,104237.94700952612,20.076,36.456,58.968,83.07600000000001
10539,104247.81167009131,20.076,36.54,59.136,82.908
10540,104257.6764034282,20.244,36.456,59.556000000000004,82.824
10541,104267.54120988476,20.244,36.54,59.388000000000005,83.07600000000001
10542,104277.40608980987,20.16,36.624,59.136,82.992
10543,104287.27104355347,19.740000000000002,36.372,58.800000000000004,82.656
10544,104297.1360714646,19.992,36.372,58.800000000000004,82.824
10545,104307.00117389197,19.908,36.288000000000004,59.136,82.908
10546,104316.86635118492,20.076,36.036,59.304,82.656
10547,104326.73160369373,20.244,36.288000000000004,59.388000000000005,82.488
10548,104336.59693176697,19.908,36.288000000000004,59.388000000000005,82.656
10549,104346.46233575356,19.992,36.288000000000004,59.556000000000004,82.572
10550,104356.32781600412,19.908,36.372,59.05200000000001,82.488
10551,104366.19337286708,19.908,36.372,59.05200000000001,82.656
10552,104376.05900669277,19.908,36.036,59.304,82.656
10553,104385.9247178303,19.908,36.288000000000004,59.304,82.824
10554,104395.79050662972,19.824,35.952000000000005,59.136,82.824
10555,104405.65637343957,20.328000000000003,36.372,59.388000000000005,82.488
10556,104415.52231861107,20.076,35.868,59.304,82.236
10557,104425.3883424932,19.992,35.784,59.304,82.152
10558,104435.25444543565,20.076,36.288000000000004,59.64,82.236
10559,104445.12062778893,19.908,35.952000000000005,59.388000000000005,82.236
10560,104454.9868899022,19.824,35.952000000000005,59.388000000000005,82.656
10561,104464.85323212543,19.908,36.120000000000005,59.388000000000005,82.40400000000001
10562,104474.71965480933,19.992,36.288000000000004,59.388000000000005,82.152
10563,104484.58615830312,19.992,35.952000000000005,59.388000000000005,81.98400000000001
10564,104494.452742957,19.908,36.120000000000005,59.388000000000005,82.236
10565,104504.31940912199,20.076,36.120000000000005,59.556000000000004,82.06800000000001
10566,104514.18615714784,19.740000000000002,35.952000000000005,59.136,81.56400000000001
10567,104524.05298738363,19.740000000000002,36.120000000000005,59.556000000000004,81.9
10568,104533.91990018093,19.656000000000002,35.868,59.556000000000004,81.9
10569,104543.78689588926,19.740000000000002,36.036,59.304,81.9
10570,104553.65397485929,19.908,35.784,59.80800000000001,81.732
10571,104563.52113744222,19.488,35.448,60.06,81.64800000000001
10572,104573.38838398678,19.404,35.784,60.144000000000005,81.732
10573,104583.2557148453,19.740000000000002,35.784,59.976000000000006,81.56400000000001
10574,104593.12313036642,19.908,35.952000000000005,59.556000000000004,81.56400000000001
10575,104602.99063090177,19.908,35.784,59.472,81.816
10576,104612.85821680234,19.824,35.784,59.80800000000001,81.56400000000001
10577,104622.72588841818,19.32,35.784,59.724000000000004,81.48
10578,104632.59364610043,19.572000000000003,35.868,59.724000000000004,81.56400000000001
10579,104642.46149019946,19.656000000000002,35.868,60.06,81.396
10580,104652.3294210657,19.404,35.616,59.80800000000001,81.48
10581,104662.19743905083,19.740000000000002,35.364000000000004,59.724000000000004,81.22800000000001
10582,104672.06554450557,19.488,35.616,59.724000000000004,81.48
10583,104681.93373778033,19.572000000000003,35.868,59.976000000000006,81.732
10584,104691.80201922674,19.656000000000002,35.532000000000004,59.976000000000006,81.48
10585,104701.67038919525,19.488,35.448,59.976000000000006,81.48
10586,104711.53884803806,19.656000000000002,35.616,60.06,81.396
10587,104721.407396105,19.824,35.616,60.144000000000005,81.144
10588,104731.2760337472,19.488,35.868,60.312000000000005,81.48
10589,104741.14476131741,19.740000000000002,35.784,60.144000000000005,81.396
10590,104751.01357916562,19.908,35.868,60.480000000000004,81.22800000000001
10591,104760.88248764286,19.572000000000003,35.952000000000005,59.976000000000006,81.48
10592,104770.75148710192,19.236,35.784,59.892,81.31200000000001
10593,104780.62057789296,19.488,35.952000000000005,59.976000000000006,81.396
10594,104790.48976036775,19.740000000000002,35.952000000000005,60.312000000000005,81.48
10595,104800.35903487846,19.572000000000003,35.868,60.06,81.48
10596,104810.22840177504,19.32,35.532000000000004,59.976000000000006,81.144
10597,104820.09786141045,19.488,35.448,59.976000000000006,81.48
10598,104829.9674141363,19.488,35.784,60.396,81.396
