,x_coord,base,surface,velocity,bmb,smb,tmb,dQdx,dQdy
150,20066.889632107024,-191.35279432877041,22.327970548722377,203.14798846140337,1.0000000000000004,0.6999279507708928,-0.3029197215019427,0.007493733597754158,-0.3104134550996968
151,20200.668896321073,-190.87577361420546,22.272309462071938,203.66010258101645,1.0000000000000009,0.6993553668814407,-0.30386147187534107,0.005935001187648465,-0.3097964730629895
152,20334.448160535117,-190.3993953248175,22.216723336701694,204.17285513657754,1.000000000000001,0.6982114977504046,-0.3053067841106497,0.003866218274925539,-0.30917300238557527
153,20468.227424749166,-189.9233206087467,22.16117263373597,204.68622877852908,1.0000000000000018,0.6965030085010155,-0.30720373675768553,0.0013384186685849058,-0.3085421554262704
154,20602.00668896321,-189.44721044545778,22.10561779461719,205.20020539097513,1.0000000000000022,0.6942379478110734,-0.3094900271155506,-0.001586968169008132,-0.3079030589465424
155,20735.78595317726,-188.9707498729507,22.050022068054204,205.71476659112912,1.0000000000000022,0.6914253116391504,-0.312148601307978,-0.004893752636744766,-0.30725484867123315
156,20869.565217391308,-188.49372918364895,21.99436098435161,206.22989282857964,1.0000000000000022,0.6880782402256336,-0.3153603659679667,-0.00876366642870199,-0.3065966995392646
157,21003.344481605352,-188.01596744608977,21.93861343155026,206.7455642336915,1.0000000000000016,0.6842110068400198,-0.3193603492940088,-0.013432552083486402,-0.3059277972105224
158,21137.1237458194,-187.53726432199343,21.882756033209684,207.26176051188364,1.0000000000000009,0.6798385856460775,-0.324311500657852,-0.01906410844836985,-0.3052473922094821
159,21270.903010033446,-187.05732932816323,21.826754894343996,207.77845939480227,1.0,0.6749792062248591,-0.3300419683111044,-0.02548693196571264,-0.3045550363453917
160,21404.682274247494,-186.57584582794811,21.770573068255644,208.29563804144954,0.9999999999999996,0.6696520426411365,-0.3362827657359461,-0.03243239689766722,-0.30385036883827876
161,21538.46153846154,-186.09251496128584,21.71417568250552,208.81327323351073,0.9999999999999996,0.6638770860812769,-0.34280425139833776,-0.03967124142652649,-0.3031330099718112
162,21672.240802675587,-185.60712556343728,21.65753809736943,209.33133989188778,0.9999999999999996,0.6576783576217569,-0.3495709007357471,-0.04716841415406572,-0.30240248658168134
163,21806.020066889632,-185.11949346088824,21.60063882258999,209.84981236476324,0.9999999999999999,0.651081118675087,-0.356606935299726,-0.05494863855794359,-0.30165829674178235
164,21939.79933110368,-184.62944026922733,21.543457043410363,210.3686648764252,1.0000000000000002,0.6441110495035032,-0.36393033584145035,-0.06303036364673312,-0.30089997219471726
165,22073.57859531773,-184.13681789576384,21.485975479658357,210.88787100287252,1.0000000000000007,0.6367960230494719,-0.3715262992152793,-0.07139907809031389,-0.30012722112496554
166,22207.357859531774,-183.6414881346787,21.428178004809816,211.4074041085096,1.0000000000000007,0.62916462792126,-0.37936932198581624,-0.08002951268019515,-0.29933980930562126
167,22341.137123745822,-183.14331787226754,21.370049086513205,211.92723750768138,1.0000000000000007,0.6212456596111163,-0.387431645752726,-0.08889413464059279,-0.2985375111121333
168,22474.916387959867,-182.64220231354798,21.311576496782564,212.4473442366904,1.0000000000000004,0.6130690631802784,-0.3956729911883738,-0.09795284255490215,-0.29772014863347157
169,22608.695652173916,-182.13804646082565,21.252749150826965,212.96769723564643,1.0000000000000009,0.6046651814006776,-0.40404874716187716,-0.10716118669606,-0.29688756046581705
